,觀測時間(LST)ObsTime,測站氣壓(hPa)StnPres,海平面氣壓(hPa)SeaPres,氣溫(℃)Temperature,露點溫度(℃)Td dew point,相對溼度(%)RH,風速(m/s)WS,風向(360degree)WD,最大陣風(m/s)WSGust,最大陣風風向(360degree)WDGust,降水量(mm)Precp,降水時數(hr)PrecpHour,日照時數(hr)SunShine,全天空日射量(MJ/㎡)GloblRad,能見度(km)Visb
6498,2017-09-28 18:00,1010.0,,29.7,,,1.8,313,,,0.0,,,,
6499,2017-09-28 19:00,1010.4,,29.5,,,0.6,14,,,0.0,,,,
6500,2017-09-28 20:00,1010.4,,28.6,,,1.5,100,,,0.0,,,,
6501,2017-09-28 21:00,1011.2,,28.4,,,0.6,71,,,0.0,,,,
6502,2017-09-28 22:00,1011.2,,27.7,,,0.3,76,,,0.0,,,,
6503,2017-09-28 23:00,1011.5,,27.9,,,0.7,98,,,0.0,,,,
6504,2017-09-29 00:00,1010.8,,27.2,,,1.5,90,,,0.0,,,,
6505,2017-09-29 01:00,1010.8,,26.8,,,1.0,90,,,0.0,,,,
6506,2017-09-29 02:00,1010.8,,26.7,,,1.0,99,,,0.0,,,,
6507,2017-09-29 03:00,1010.4,,26.3,,,1.0,96,,,0.0,,,,
6508,2017-09-29 04:00,1010.9,,26.4,,,1.8,94,,,0.0,,,,
6509,2017-09-29 05:00,1011.4,,26.4,,,1.2,58,,,0.0,,,,
6510,2017-09-29 06:00,1011.8,,27.9,,,1.3,92,,,0.0,,,,
6511,2017-09-29 07:00,1012.2,,31.5,,,0.0,0,,,0.0,,,,
6512,2017-09-29 08:00,1012.5,,34.4,,,0.6,247,,,0.0,,,,
6513,2017-09-29 09:00,1012.9,,35.2,,,0.9,214,,,0.0,,,,
6514,2017-09-29 10:00,1012.6,,37.6,,,0.9,239,,,0.0,,,,
6515,2017-09-29 11:00,1012.2,,35.1,,,1.5,256,,,0.0,,,,
6516,2017-09-29 12:00,1012.0,,32.8,,,1.3,261,,,0.0,,,,
6517,2017-09-29 13:00,1011.5,,31.7,,,1.3,264,,,0.0,,,,
6518,2017-09-29 14:00,1011.0,,31.2,,,1.9,300,,,0.0,,,,
6519,2017-09-29 15:00,1011.2,,30.5,,,1.5,292,,,0.0,,,,
6520,2017-09-29 16:00,1012.1,,30.9,,,2.3,342,,,0.0,,,,
6521,2017-09-29 17:00,1012.3,,29.6,,,0.1,0,,,0.0,,,,
6522,2017-09-29 18:00,1012.0,,29.0,,,0.3,116,,,0.0,,,,
6523,2017-09-29 19:00,1013.4,,28.1,,,1.9,54,,,0.0,,,,
6524,2017-09-29 20:00,1014.2,,27.8,,,1.1,90,,,0.0,,,,
6525,2017-09-29 21:00,1014.7,,27.5,,,0.6,93,,,0.0,,,,
6526,2017-09-29 22:00,1013.8,,26.9,,,1.6,23,,,0.0,,,,
6527,2017-09-29 23:00,1013.2,,26.0,,,1.5,1,,,0.5,,,,
6528,2017-09-30 00:00,1012.7,,25.8,,,0.5,35,,,0.0,,,,
6529,2017-09-30 01:00,1012.5,,25.5,,,0.1,0,,,0.0,,,,
6530,2017-09-30 02:00,1012.5,,25.6,,,0.9,90,,,0.0,,,,
6531,2017-09-30 03:00,1012.3,,25.7,,,1.4,90,,,0.0,,,,
6532,2017-09-30 04:00,1012.4,,25.8,,,0.3,107,,,0.0,,,,
6533,2017-09-30 05:00,1012.6,,26.0,,,0.3,89,,,0.0,,,,
6534,2017-09-30 06:00,1013.3,,27.0,,,0.8,18,,,0.0,,,,
6535,2017-09-30 07:00,1014.1,,29.1,,,0.1,0,,,0.0,,,,
6536,2017-09-30 08:00,1014.4,,31.6,,,0.5,260,,,0.0,,,,
6537,2017-09-30 09:00,1014.0,,32.4,,,1.2,279,,,0.0,,,,
6538,2017-09-30 10:00,1013.7,,34.5,,,1.4,296,,,0.0,,,,
6539,2017-09-30 11:00,1013.1,,32.4,,,2.5,302,,,0.0,,,,
6540,2017-09-30 12:00,1012.7,,33.3,,,1.3,265,,,0.0,,,,
6541,2017-09-30 13:00,1012.0,,33.4,,,1.3,267,,,0.0,,,,
6542,2017-09-30 14:00,1012.1,,31.0,,,2.8,307,,,0.0,,,,
6543,2017-09-30 15:00,1012.2,,31.3,,,0.8,296,,,0.0,,,,
6544,2017-09-30 16:00,1012.4,,30.7,,,0.7,276,,,0.0,,,,
6545,2017-09-30 17:00,1012.7,,29.4,,,0.4,223,,,0.0,,,,
6546,2017-09-30 18:00,1012.9,,28.9,,,0.5,294,,,0.0,,,,
6547,2017-09-30 19:00,1013.5,,28.0,,,1.0,87,,,0.0,,,,
6548,2017-09-30 20:00,1013.9,,27.5,,,1.0,64,,,0.0,,,,
6549,2017-09-30 21:00,1014.1,,27.3,,,0.7,68,,,0.0,,,,
6550,2017-09-30 22:00,1013.8,,27.0,,,0.1,0,,,0.0,,,,
6551,2017-09-30 23:00,1013.4,,26.6,,,0.3,94,,,0.0,,,,
6552,2017-10-01 00:00,1013.0,,26.2,,,1.3,87,,,0.0,,,,
6553,2017-10-01 01:00,1012.7,,26.0,,,0.0,0,,,0.0,,,,
6554,2017-10-01 02:00,1012.3,,26.0,,,0.5,71,,,0.0,,,,
6555,2017-10-01 03:00,1012.1,,25.7,,,0.0,0,,,0.0,,,,
6556,2017-10-01 04:00,1012.5,,25.2,,,1.6,99,,,0.0,,,,
6557,2017-10-01 05:00,1012.5,,25.4,,,1.1,85,,,0.0,,,,
6558,2017-10-01 06:00,1013.1,,27.3,,,1.2,89,,,0.0,,,,
6559,2017-10-01 07:00,1013.7,,32.1,,,0.0,0,,,0.0,,,,
6560,2017-10-01 08:00,1013.8,,30.7,,,0.1,0,,,0.0,,,,
6561,2017-10-01 09:00,1013.0,,30.0,,,0.6,296,,,0.0,,,,
6562,2017-10-01 10:00,1012.1,,37.5,,,1.0,236,,,0.0,,,,
6563,2017-10-01 11:00,1011.1,,36.8,,,1.4,218,,,0.0,,,,
6564,2017-10-01 12:00,1010.5,,37.8,,,1.2,248,,,0.0,,,,
6565,2017-10-01 13:00,1010.2,,32.9,,,1.4,233,,,0.0,,,,
6566,2017-10-01 14:00,1009.7,,33.5,,,1.2,257,,,0.0,,,,
6567,2017-10-01 15:00,1009.8,,31.0,,,1.6,310,,,0.0,,,,
6568,2017-10-01 16:00,1010.0,,30.4,,,0.7,258,,,0.0,,,,
6569,2017-10-01 17:00,1010.2,,29.5,,,0.3,240,,,0.0,,,,
6570,2017-10-01 18:00,1010.6,,29.6,,,0.3,261,,,0.0,,,,
6571,2017-10-01 19:00,1011.8,,28.6,,,1.1,95,,,0.0,,,,
6572,2017-10-01 20:00,1012.5,,28.0,,,0.5,73,,,0.0,,,,
6573,2017-10-01 21:00,1012.7,,27.5,,,0.5,24,,,0.0,,,,
6574,2017-10-01 22:00,1012.8,,27.1,,,0.0,0,,,0.0,,,,
6575,2017-10-01 23:00,1012.5,,26.9,,,0.7,64,,,0.0,,,,
6576,2017-10-02 00:00,1011.5,,26.2,,,0.7,81,,,0.0,,,,
6577,2017-10-02 01:00,1011.1,,26.2,,,1.5,93,,,0.0,,,,
6578,2017-10-02 02:00,1010.6,,25.6,,,0.3,81,,,0.0,,,,
6579,2017-10-02 03:00,1010.2,,25.8,,,1.3,85,,,0.0,,,,
6580,2017-10-02 04:00,1010.4,,25.1,,,1.5,93,,,0.0,,,,
6581,2017-10-02 05:00,1010.8,,24.9,,,0.5,37,,,0.0,,,,
6582,2017-10-02 06:00,1011.5,,26.8,,,0.3,94,,,0.0,,,,
6583,2017-10-02 07:00,1012.0,,31.1,,,0.3,360,,,0.0,,,,
6584,2017-10-02 08:00,1012.3,,34.6,,,0.4,242,,,0.0,,,,
6585,2017-10-02 09:00,1012.3,,36.8,,,1.0,247,,,0.0,,,,
6586,2017-10-02 10:00,1011.7,,37.2,,,0.9,223,,,0.0,,,,
6587,2017-10-02 11:00,1011.1,,37.8,,,1.4,236,,,0.0,,,,
6588,2017-10-02 12:00,1010.4,,34.5,,,1.3,228,,,0.0,,,,
6589,2017-10-02 13:00,1009.6,,36.1,,,1.5,259,,,0.0,,,,
6590,2017-10-02 14:00,1009.3,,33.3,,,1.4,292,,,0.0,,,,
6591,2017-10-02 15:00,1009.5,,31.7,,,1.2,264,,,0.0,,,,
6592,2017-10-02 16:00,1009.8,,30.8,,,1.1,259,,,0.0,,,,
6593,2017-10-02 17:00,1010.5,,30.0,,,0.6,283,,,0.0,,,,
6594,2017-10-02 18:00,1010.9,,29.8,,,1.1,310,,,0.0,,,,
6595,2017-10-02 19:00,1011.6,,29.1,,,0.2,0,,,0.0,,,,
6596,2017-10-02 20:00,1012.2,,28.3,,,1.3,94,,,0.0,,,,
6597,2017-10-02 21:00,1012.4,,27.7,,,1.4,92,,,0.0,,,,
6598,2017-10-02 22:00,1012.5,,27.3,,,1.5,92,,,0.0,,,,
6599,2017-10-02 23:00,1012.4,,26.7,,,1.3,97,,,0.0,,,,
6600,2017-10-03 00:00,1011.8,,26.4,,,0.5,69,,,0.0,,,,
6601,2017-10-03 01:00,1011.3,,26.0,,,1.0,94,,,0.0,,,,
6602,2017-10-03 02:00,1011.0,,25.9,,,1.5,65,,,0.0,,,,
6603,2017-10-03 03:00,1011.1,,25.6,,,0.6,72,,,0.0,,,,
6604,2017-10-03 04:00,1011.3,,25.6,,,1.4,62,,,0.0,,,,
6605,2017-10-03 05:00,1011.6,,25.4,,,1.0,81,,,0.0,,,,
6606,2017-10-03 06:00,1012.0,,27.0,,,0.1,0,,,0.0,,,,
6607,2017-10-03 07:00,1012.6,,31.3,,,0.0,0,,,0.0,,,,
6608,2017-10-03 08:00,1012.9,,34.9,,,0.7,207,,,0.0,,,,
6609,2017-10-03 09:00,1012.8,,36.9,,,0.7,227,,,0.0,,,,
6610,2017-10-03 10:00,1012.7,,37.1,,,1.1,248,,,0.0,,,,
6611,2017-10-03 11:00,1012.2,,35.2,,,1.1,216,,,0.0,,,,
6612,2017-10-03 12:00,1011.7,,33.1,,,1.2,248,,,0.0,,,,
6613,2017-10-03 13:00,1011.1,,35.1,,,1.6,249,,,0.0,,,,
6614,2017-10-03 14:00,1010.9,,34.0,,,1.3,265,,,0.0,,,,
6615,2017-10-03 15:00,1011.2,,30.8,,,1.5,296,,,0.0,,,,
6616,2017-10-03 16:00,1011.2,,30.2,,,2.0,326,,,0.0,,,,
6617,2017-10-03 17:00,1011.6,,28.9,,,1.2,72,,,0.0,,,,
6618,2017-10-03 18:00,1012.3,,29.1,,,0.6,105,,,0.0,,,,
6619,2017-10-03 19:00,1012.7,,28.8,,,0.1,0,,,0.0,,,,
6620,2017-10-03 20:00,1013.3,,28.3,,,0.1,0,,,0.0,,,,
6621,2017-10-03 21:00,1013.5,,27.4,,,1.1,23,,,0.0,,,,
6622,2017-10-03 22:00,1013.5,,27.7,,,1.4,31,,,0.0,,,,
6623,2017-10-03 23:00,1012.9,,27.8,,,1.3,11,,,0.0,,,,
6624,2017-10-04 00:00,1012.0,,27.8,,,0.9,38,,,0.0,,,,
6625,2017-10-04 01:00,1012.1,,27.4,,,1.4,69,,,0.0,,,,
6626,2017-10-04 02:00,1011.7,,27.0,,,0.9,76,,,0.0,,,,
6627,2017-10-04 03:00,1012.0,,26.4,,,0.8,90,,,0.0,,,,
6628,2017-10-04 04:00,1012.0,,26.4,,,1.7,95,,,0.0,,,,
6629,2017-10-04 05:00,1012.5,,26.5,,,1.6,98,,,0.0,,,,
6630,2017-10-04 06:00,1012.7,,26.8,,,0.1,0,,,0.0,,,,
6631,2017-10-04 07:00,1013.2,,32.0,,,1.0,92,,,0.0,,,,
6632,2017-10-04 08:00,1014.0,,32.4,,,0.4,262,,,0.0,,,,
6633,2017-10-04 09:00,1014.1,,35.4,,,0.8,258,,,0.0,,,,
6634,2017-10-04 10:00,1013.5,,35.2,,,0.9,262,,,0.0,,,,
6635,2017-10-04 11:00,1013.1,,33.6,,,2.3,301,,,0.0,,,,
6636,2017-10-04 12:00,1012.1,,33.9,,,1.8,258,,,0.0,,,,
6637,2017-10-04 13:00,1011.5,,34.2,,,1.5,257,,,0.0,,,,
6638,2017-10-04 14:00,1011.2,,35.1,,,1.6,248,,,0.0,,,,
6639,2017-10-04 15:00,1011.2,,32.5,,,1.5,256,,,0.0,,,,
6640,2017-10-04 16:00,1011.1,,31.2,,,1.9,245,,,0.0,,,,
6641,2017-10-04 17:00,1011.6,,29.9,,,1.1,233,,,0.0,,,,
6642,2017-10-04 18:00,1012.1,,29.6,,,0.3,225,,,0.0,,,,
6643,2017-10-04 19:00,1012.7,,29.8,,,0.9,269,,,0.0,,,,
6644,2017-10-04 20:00,1013.2,,29.7,,,1.8,319,,,0.0,,,,
6645,2017-10-04 21:00,1013.2,,29.7,,,1.7,307,,,0.0,,,,
6646,2017-10-04 22:00,1013.6,,29.5,,,1.8,309,,,0.0,,,,
6647,2017-10-04 23:00,1013.5,,29.4,,,2.4,307,,,0.0,,,,
6648,2017-10-05 00:00,1012.6,,28.1,,,1.0,81,,,0.0,,,,
6649,2017-10-05 01:00,1012.5,,27.9,,,1.1,97,,,0.0,,,,
6650,2017-10-05 02:00,1011.2,,27.2,,,0.2,0,,,0.0,,,,
6651,2017-10-05 03:00,1011.0,,26.8,,,1.2,52,,,0.0,,,,
6652,2017-10-05 04:00,1011.2,,26.9,,,1.1,39,,,0.0,,,,
6653,2017-10-05 05:00,1011.7,,26.6,,,0.0,0,,,0.0,,,,
6654,2017-10-05 06:00,1012.4,,27.5,,,0.5,91,,,0.0,,,,
6655,2017-10-05 07:00,1012.5,,30.2,,,0.1,0,,,0.0,,,,
6656,2017-10-05 08:00,1012.7,,33.7,,,0.4,229,,,0.0,,,,
6657,2017-10-05 09:00,1012.7,,33.8,,,1.4,254,,,0.0,,,,
6658,2017-10-05 10:00,1012.1,,35.5,,,1.1,252,,,0.0,,,,
6659,2017-10-05 11:00,1011.7,,31.0,,,1.7,263,,,0.0,,,,
6660,2017-10-05 12:00,1011.3,,33.6,,,1.4,267,,,0.0,,,,
6661,2017-10-05 13:00,1010.8,,34.7,,,1.4,271,,,0.0,,,,
6662,2017-10-05 14:00,1010.6,,33.7,,,1.3,268,,,0.0,,,,
6663,2017-10-05 15:00,1010.7,,31.0,,,2.0,309,,,0.0,,,,
6664,2017-10-05 16:00,1011.1,,30.3,,,0.9,289,,,0.0,,,,
6665,2017-10-05 17:00,1011.7,,29.0,,,0.6,280,,,0.0,,,,
6666,2017-10-05 18:00,1012.0,,28.4,,,0.3,287,,,0.0,,,,
6667,2017-10-05 19:00,1012.4,,28.0,,,1.5,96,,,0.0,,,,
6668,2017-10-05 20:00,1013.1,,27.8,,,0.5,99,,,0.0,,,,
6669,2017-10-05 21:00,1013.3,,26.9,,,2.0,93,,,0.0,,,,
6670,2017-10-05 22:00,1013.2,,26.6,,,1.8,89,,,0.0,,,,
6671,2017-10-05 23:00,1013.0,,26.6,,,1.8,94,,,0.0,,,,
6672,2017-10-06 00:00,1012.7,,26.2,,,1.6,99,,,0.0,,,,
6673,2017-10-06 01:00,1012.1,,25.7,,,1.9,92,,,0.0,,,,
6674,2017-10-06 02:00,1011.6,,25.3,,,1.8,93,,,0.0,,,,
6675,2017-10-06 03:00,1011.8,,25.3,,,1.3,92,,,0.0,,,,
6676,2017-10-06 04:00,1012.1,,24.9,,,1.4,93,,,0.0,,,,
6677,2017-10-06 05:00,1012.5,,25.5,,,2.0,94,,,0.0,,,,
6678,2017-10-06 06:00,1012.6,,27.0,,,1.1,81,,,0.0,,,,
6679,2017-10-06 07:00,1012.6,,31.7,,,0.1,0,,,0.0,,,,
6680,2017-10-06 08:00,1012.8,,35.2,,,0.8,257,,,0.0,,,,
6681,2017-10-06 09:00,1012.5,,37.5,,,1.0,249,,,0.0,,,,
6682,2017-10-06 10:00,1012.0,,36.5,,,1.2,237,,,0.0,,,,
6683,2017-10-06 11:00,1011.4,,36.0,,,1.1,263,,,0.0,,,,
6684,2017-10-06 12:00,1011.0,,35.8,,,1.3,261,,,0.0,,,,
6685,2017-10-06 13:00,1011.0,,32.4,,,1.3,270,,,0.0,,,,
6686,2017-10-06 14:00,1010.8,,31.5,,,1.1,277,,,0.0,,,,
6687,2017-10-06 15:00,1010.8,,30.5,,,2.6,307,,,0.0,,,,
6688,2017-10-06 16:00,1010.8,,30.2,,,1.9,310,,,0.0,,,,
6689,2017-10-06 17:00,1010.9,,29.7,,,2.9,316,,,0.0,,,,
6690,2017-10-06 18:00,1011.7,,29.5,,,1.3,316,,,0.0,,,,
6691,2017-10-06 19:00,1012.5,,28.8,,,1.5,96,,,0.0,,,,
6692,2017-10-06 20:00,1012.6,,28.1,,,1.6,96,,,0.0,,,,
6693,2017-10-06 21:00,1012.6,,27.2,,,1.3,90,,,0.0,,,,
6694,2017-10-06 22:00,1012.5,,26.7,,,1.6,95,,,0.0,,,,
6695,2017-10-06 23:00,1012.2,,26.6,,,1.1,85,,,0.0,,,,
6696,2017-10-07 00:00,1011.8,,26.2,,,0.6,96,,,0.0,,,,
6697,2017-10-07 01:00,1011.5,,25.9,,,0.9,80,,,0.0,,,,
6698,2017-10-07 02:00,1011.0,,25.4,,,0.2,0,,,0.0,,,,
6699,2017-10-07 03:00,1010.7,,25.7,,,1.4,92,,,0.0,,,,
6700,2017-10-07 04:00,1010.8,,25.8,,,1.1,79,,,0.0,,,,
6701,2017-10-07 05:00,1011.3,,25.5,,,0.0,0,,,0.0,,,,
6702,2017-10-07 06:00,1011.8,,25.8,,,0.7,80,,,0.0,,,,
6703,2017-10-07 07:00,1012.1,,27.0,,,0.0,0,,,0.0,,,,
6704,2017-10-07 08:00,1012.3,,30.0,,,0.5,88,,,0.0,,,,
6705,2017-10-07 09:00,1012.3,,31.2,,,0.1,0,,,0.0,,,,
6706,2017-10-07 10:00,1011.9,,32.7,,,0.3,202,,,0.0,,,,
6707,2017-10-07 11:00,1011.1,,37.2,,,0.7,248,,,0.0,,,,
6708,2017-10-07 12:00,1010.5,,34.4,,,1.4,211,,,0.0,,,,
6709,2017-10-07 13:00,1010.1,,36.7,,,1.0,223,,,0.0,,,,
6710,2017-10-07 14:00,1010.0,,34.2,,,1.3,237,,,0.0,,,,
6711,2017-10-07 15:00,1009.2,,31.6,,,1.1,268,,,0.0,,,,
6712,2017-10-07 16:00,1009.6,,30.5,,,1.6,309,,,0.0,,,,
6713,2017-10-07 17:00,1010.2,,29.5,,,1.1,214,,,0.0,,,,
6714,2017-10-07 18:00,1010.6,,29.3,,,1.1,241,,,0.0,,,,
6715,2017-10-07 19:00,1010.8,,29.2,,,1.4,313,,,0.0,,,,
6716,2017-10-07 20:00,1011.1,,29.1,,,2.4,331,,,0.0,,,,
6717,2017-10-07 21:00,1011.1,,28.2,,,1.3,28,,,0.0,,,,
6718,2017-10-07 22:00,1011.4,,28.0,,,0.7,46,,,0.0,,,,
6719,2017-10-07 23:00,1011.4,,27.7,,,0.6,43,,,0.0,,,,
6720,2017-10-08 00:00,1011.0,,27.2,,,1.1,83,,,0.0,,,,
6721,2017-10-08 01:00,1010.3,,27.2,,,0.2,0,,,0.0,,,,
6722,2017-10-08 02:00,1008.0,,28.3,,,3.5,354,,,0.0,,,,
6723,2017-10-08 03:00,1010.0,,27.8,,,0.0,0,,,0.0,,,,
6724,2017-10-08 04:00,1009.6,,27.3,,,0.8,101,,,0.0,,,,
6725,2017-10-08 05:00,1009.5,,26.8,,,0.9,69,,,0.0,,,,
6726,2017-10-08 06:00,1010.0,,27.1,,,0.6,348,,,0.0,,,,
6727,2017-10-08 07:00,1010.6,,27.8,,,0.4,260,,,0.0,,,,
6728,2017-10-08 08:00,1010.3,,28.1,,,0.5,35,,,0.0,,,,
6729,2017-10-08 09:00,1010.2,,28.0,,,1.2,23,,,0.0,,,,
6730,2017-10-08 10:00,1008.9,,28.4,,,0.7,348,,,0.0,,,,
6731,2017-10-08 11:00,1009.6,,28.7,,,1.3,16,,,0.0,,,,
6732,2017-10-08 12:00,1008.6,,28.9,,,0.3,322,,,0.0,,,,
6733,2017-10-08 13:00,1008.2,,29.5,,,1.6,323,,,0.0,,,,
6734,2017-10-08 14:00,1008.5,,29.1,,,0.8,312,,,0.0,,,,
6735,2017-10-08 15:00,1007.8,,29.5,,,1.8,326,,,0.0,,,,
6736,2017-10-08 16:00,1007.8,,28.6,,,0.7,347,,,0.0,,,,
6737,2017-10-08 17:00,1008.3,,30.5,,,3.5,79,,,0.0,,,,
6738,2017-10-08 18:00,1009.4,,27.0,,,0.2,0,,,1.5,,,,
6739,2017-10-08 19:00,1009.8,,25.9,,,0.7,27,,,0.0,,,,
6740,2017-10-08 20:00,1010.2,,27.2,,,3.5,78,,,0.0,,,,
6741,2017-10-08 21:00,1010.1,,29.4,,,3.5,76,,,0.0,,,,
6742,2017-10-08 22:00,1011.2,,27.7,,,1.7,1,,,0.0,,,,
6743,2017-10-08 23:00,1010.6,,27.7,,,1.1,24,,,0.0,,,,
6744,2017-10-09 00:00,1010.5,,27.2,,,1.8,32,,,0.0,,,,
6745,2017-10-09 01:00,1010.3,,27.5,,,1.7,35,,,0.0,,,,
6746,2017-10-09 02:00,1009.8,,27.2,,,0.7,36,,,0.0,,,,
6747,2017-10-09 03:00,1009.6,,27.2,,,0.9,21,,,0.0,,,,
6748,2017-10-09 04:00,1008.8,,27.4,,,1.9,34,,,0.0,,,,
6749,2017-10-09 05:00,1009.4,,27.3,,,0.7,18,,,0.0,,,,
6750,2017-10-09 06:00,1010.2,,27.6,,,0.8,13,,,0.0,,,,
6751,2017-10-09 07:00,1010.8,,29.4,,,1.5,79,,,0.0,,,,
6752,2017-10-09 08:00,1010.8,,31.3,,,1.6,45,,,0.0,,,,
6753,2017-10-09 09:00,1010.6,,31.6,,,6.4,88,,,0.0,,,,
6754,2017-10-09 10:00,1010.0,,31.9,,,4.6,83,,,X,,,,
6755,2017-10-09 11:00,1009.2,,35.9,,,5.8,87,,,0.0,,,,
6756,2017-10-09 12:00,1008.8,,33.4,,,5.1,76,,,0.0,,,,
6757,2017-10-09 13:00,1008.0,,34.8,,,5.2,80,,,0.0,,,,
6758,2017-10-09 14:00,1008.1,,34.1,,,3.7,58,,,0.0,,,,
6759,2017-10-09 15:00,1008.2,,33.2,,,4.1,88,,,0.0,,,,
6760,2017-10-09 16:00,1008.5,,30.0,,,3.6,310,,,0.0,,,,
6761,2017-10-09 17:00,1009.1,,29.6,,,1.7,305,,,0.0,,,,
6762,2017-10-09 18:00,1009.8,,29.1,,,1.0,101,,,0.0,,,,
6763,2017-10-09 19:00,1010.5,,29.3,,,1.6,338,,,0.0,,,,
6764,2017-10-09 20:00,1010.8,,28.1,,,0.9,34,,,0.0,,,,
6765,2017-10-09 21:00,1010.8,,27.8,,,1.4,42,,,0.0,,,,
6766,2017-10-09 22:00,1010.5,,27.5,,,0.9,53,,,0.0,,,,
6767,2017-10-09 23:00,1010.8,,28.0,,,1.1,333,,,0.0,,,,
6768,2017-10-10 00:00,1010.0,,27.4,,,1.5,5,,,0.0,,,,
6769,2017-10-10 01:00,1009.6,,26.7,,,0.2,0,,,0.0,,,,
6770,2017-10-10 02:00,1009.2,,26.5,,,0.6,52,,,0.0,,,,
6771,2017-10-10 03:00,1008.9,,26.5,,,0.3,331,,,0.0,,,,
6772,2017-10-10 04:00,1009.1,,27.3,,,0.9,6,,,0.0,,,,
6773,2017-10-10 05:00,1009.5,,27.6,,,2.0,349,,,0.0,,,,
6774,2017-10-10 06:00,1010.3,,28.6,,,1.2,335,,,0.0,,,,
6775,2017-10-10 07:00,1010.7,,31.0,,,1.9,18,,,0.0,,,,
6776,2017-10-10 08:00,1011.1,,33.0,,,3.0,321,,,0.0,,,,
6777,2017-10-10 09:00,1011.1,,36.0,,,1.6,259,,,0.0,,,,
6778,2017-10-10 10:00,1010.8,,36.2,,,1.5,228,,,0.0,,,,
6779,2017-10-10 11:00,1010.3,,37.2,,,0.9,235,,,0.0,,,,
6780,2017-10-10 12:00,1009.7,,37.0,,,1.4,262,,,0.0,,,,
6781,2017-10-10 13:00,1009.1,,33.3,,,1.6,245,,,0.0,,,,
6782,2017-10-10 14:00,1008.8,,33.0,,,1.5,255,,,0.0,,,,
6783,2017-10-10 15:00,1008.9,,31.4,,,1.2,253,,,0.0,,,,
6784,2017-10-10 16:00,1009.2,,30.2,,,0.9,227,,,0.0,,,,
6785,2017-10-10 17:00,1009.7,,29.3,,,0.2,0,,,0.0,,,,
6786,2017-10-10 18:00,1010.2,,28.8,,,0.2,0,,,0.0,,,,
6787,2017-10-10 19:00,1010.4,,28.4,,,0.0,0,,,0.0,,,,
6788,2017-10-10 20:00,1009.8,,28.8,,,1.9,352,,,0.0,,,,
6789,2017-10-10 21:00,1009.8,,28.4,,,1.1,48,,,0.0,,,,
6790,2017-10-10 22:00,1009.7,,27.9,,,0.9,38,,,0.0,,,,
6791,2017-10-10 23:00,1009.6,,27.8,,,1.5,30,,,0.0,,,,
6792,2017-10-11 00:00,1009.2,,27.6,,,1.4,46,,,0.0,,,,
6793,2017-10-11 01:00,1008.9,,27.8,,,1.9,352,,,0.0,,,,
6794,2017-10-11 02:00,1008.5,,27.6,,,2.4,351,,,0.0,,,,
6795,2017-10-11 03:00,1009.4,,27.1,,,0.8,77,,,0.0,,,,
6796,2017-10-11 04:00,1009.6,,27.0,,,0.9,63,,,0.0,,,,
6797,2017-10-11 05:00,1010.1,,26.7,,,0.0,0,,,0.0,,,,
6798,2017-10-11 06:00,1010.7,,28.1,,,0.8,62,,,0.0,,,,
6799,2017-10-11 07:00,1011.1,,28.7,,,1.2,347,,,0.0,,,,
6800,2017-10-11 08:00,1010.9,,32.3,,,2.0,334,,,0.0,,,,
6801,2017-10-11 09:00,1010.3,,35.3,,,1.4,302,,,0.0,,,,
6802,2017-10-11 10:00,1009.7,,35.2,,,1.7,245,,,0.0,,,,
6803,2017-10-11 11:00,1008.6,,35.7,,,1.7,252,,,0.0,,,,
6804,2017-10-11 12:00,1008.1,,35.2,,,1.3,231,,,0.0,,,,
6805,2017-10-11 13:00,1007.9,,36.8,,,1.1,234,,,0.0,,,,
6806,2017-10-11 14:00,1007.5,,34.1,,,1.1,239,,,0.0,,,,
6807,2017-10-11 15:00,1007.8,,31.5,,,0.8,233,,,0.0,,,,
6808,2017-10-11 16:00,1008.2,,30.6,,,0.7,281,,,0.0,,,,
6809,2017-10-11 17:00,1008.5,,29.8,,,1.3,257,,,0.0,,,,
6810,2017-10-11 18:00,1008.8,,29.1,,,0.3,250,,,0.0,,,,
6811,2017-10-11 19:00,1009.4,,28.8,,,0.4,3,,,0.0,,,,
6812,2017-10-11 20:00,1009.6,,28.4,,,0.9,69,,,0.0,,,,
6813,2017-10-11 21:00,1009.6,,27.9,,,1.3,95,,,0.0,,,,
6814,2017-10-11 22:00,1009.1,,28.4,,,0.3,347,,,0.0,,,,
6815,2017-10-11 23:00,1009.2,,28.1,,,0.9,64,,,0.0,,,,
6816,2017-10-12 00:00,1008.8,,27.9,,,1.0,90,,,0.0,,,,
6817,2017-10-12 01:00,1008.2,,28.3,,,1.1,10,,,0.0,,,,
6818,2017-10-12 02:00,1008.0,,27.7,,,0.8,53,,,0.0,,,,
6819,2017-10-12 03:00,1007.6,,27.7,,,0.7,7,,,0.0,,,,
6820,2017-10-12 04:00,1007.9,,26.7,,,1.5,20,,,0.0,,,,
6821,2017-10-12 05:00,1008.2,,26.9,,,1.3,1,,,0.0,,,,
6822,2017-10-12 06:00,1008.3,,28.2,,,1.3,345,,,0.0,,,,
6823,2017-10-12 07:00,1008.4,,30.3,,,1.6,333,,,0.0,,,,
6824,2017-10-12 08:00,1008.3,,30.6,,,1.9,12,,,0.0,,,,
6825,2017-10-12 09:00,1007.4,,33.2,,,0.6,332,,,0.0,,,,
